Name,Symbol,Current price,Change,Percent change,High price of the day,Low price of the day,Open price of the day,Previous close price,Date and time
ARBOR REALTY TRUST INC,ABR,9.7096,-0.1304,-1.3252,9.86,9.59,9.86,9.84,2025-05-30 11:53:49
ACRES Commercial Realty Corp.,ACR,19.17,0.09,0.4717,19.24,19.08,19.08,19.08,2025-05-30 11:50:00
AIR INDUSTRIES GROUP,AIRI,3.4103,-0.0797,-2.2837,3.49,3.36,3.49,3.49,2025-05-30 11:34:00
"AmpliTech Group, Inc.",AMPG,2.245,-0.045,-1.9651,2.3275,2.15,2.26,2.29,2025-05-30 11:49:00
APPLIED DNA SCIENCES INC,APDN,0.2947,-0.0317,-9.712,0.403,0.291,0.403,0.3264,2025-05-30 11:53:40
BION ENVIRONMENTAL TECHNOLOGIES INC,BNET,0.24,0.02,9.0909,0.3,0.2,0.22,0.22,2025-05-28 20:00:00
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",BR,241.35,1.63,0.68,241.93,238.64,239.55,239.72,2025-05-30 11:53:36
BRT Apartments Corp.,BRT,15.81,-0.12,-0.7533,16.0899,15.805,15.845,15.93,2025-05-30 11:41:00
"BioRestorative Therapies, Inc.",BRTX,1.735,-0.015,-0.8571,1.78,1.71,1.78,1.75,2025-05-30 11:18:00
Can B Corp,CANB,0.025,-0.002,-7.4074,0.0353,0.025,0.0307,0.027,2025-05-28 20:00:00
CPI AEROSTRUCTURES INC,CVU,2.88,-0.03,-1.0309,2.915,2.86,2.91,2.91,2025-05-30 11:44:00
CVD EQUIPMENT CORP,CVV,3.09,0.0301,0.9837,3.09,3.0,3.06,3.0599,2025-05-30 11:14:00
"Dime Community Bancshares, Inc. /NY/",DCOM,25.74,0.0,0.0,25.84,25.39,25.59,25.74,2025-05-30 11:53:00
Data Storage Corp,DTST,3.75,-0.13,-3.3505,3.859,3.75,3.85,3.88,2025-05-30 11:48:00
ENZO BIOCHEM INC,ENZ,0.55,0.0291,5.5865,0.5629,0.51,0.5299,0.5209,2025-05-08 20:00:00
"Esquire Financial Holdings, Inc.",ESQ,90.9,0.14,0.1543,91.71,90.71,90.95,90.76,2025-05-30 11:53:54
FREQUENCY ELECTRONICS INC,FEIM,20.1069,-0.1531,-0.7557,20.54,19.6,20.27,20.26,2025-05-30 11:53:00
FLUSHING FINANCIAL CORP,FFIC,12.085,-0.055,-0.453,12.16,11.98,12.13,12.14,2025-05-30 11:53:41
"FLAGSTAR FINANCIAL, INC.",FLG,11.585,-0.225,-1.9052,11.755,11.56,11.71,11.81,2025-05-30 11:53:47
FIRST OF LONG ISLAND CORP,FLIC,11.845,0.005,0.0422,11.88,11.73,11.73,11.84,2025-05-30 11:50:00
1 800 FLOWERS COM INC,FLWS,4.93,-0.01,-0.2024,5.04,4.82,4.95,4.94,2025-05-30 11:53:00
FONAR CORP,FONR,14.3904,-0.0096,-0.0667,14.3904,14.2,14.31,14.4,2025-05-30 11:20:00
"Forward Industries, Inc.",FORD,6.79,-0.435,-6.0208,7.48,6.71295,7.48,7.225,2025-05-30 11:53:00
GLOBAL INDUSTRIAL Co,GIC,26.295,-0.015,-0.057,26.305,26.25,26.25,26.31,2025-05-30 11:51:00
"Gyrodyne, LLC",GYRO,8.2626,0.0626,0.7634,8.2626,8.2199,8.2199,8.2,2025-05-30 11:04:00
"Hanover Bancorp, Inc. /NY",HNVR,22.98,0.2,0.878,22.98,22.98,22.98,22.78,2025-05-30 10:23:00
HENRY SCHEIN INC,HSIC,70.1,-1.88,-2.6118,74.0,70.07,71.67,71.98,2025-05-30 11:53:56
"Intellicheck, Inc.",IDN,4.92,0.02,0.4082,5.04,4.64,4.94,4.9,2025-05-30 11:49:00
INTELLIGENT PROTECTION MANAGEMENT CORP.,IPM,2.0801,-0.0199,-0.9476,2.16,2.0205,2.13,2.1,2025-05-30 11:25:00
KIMCO REALTY CORP,KIM,21.3,-0.05,-0.2342,21.335,21.09,21.22,21.35,2025-05-30 11:53:54
"LIFETIME BRANDS, INC",LCUT,3.455,-0.015,-0.4323,3.46,3.34,3.34,3.47,2025-05-30 11:36:00
"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",LIXT,1.17,-0.08,-6.4,1.25,1.155,1.25,1.25,2025-05-30 11:46:00
"MANHATTAN BRIDGE CAPITAL, INC",LOAN,5.215,0.04,0.7729,5.215,5.1,5.19,5.175,2025-05-30 11:44:00
"Mobiquity Technologies, Inc.",MOBQ,1.685,0.045,2.7439,1.7,1.64,1.68,1.64,2025-05-28 20:00:00
MSC INDUSTRIAL DIRECT CO INC,MSM,81.61,-0.38,-0.4635,82.01,81.14,81.14,81.99,2025-05-30 11:49:00
"NATHANS FAMOUS, INC.",NATH,104.81,0.59,0.5661,104.98,103.0,103.9,104.22,2025-05-30 11:50:00
NetBrands Corp.,NBND,0.009,0.0,0.0,0.009,0.008,0.008,0.009,2025-05-27 20:00:00
"NAPCO SECURITY TECHNOLOGIES, INC",NSSC,28.11,0.09,0.3212,28.11,27.84,27.85,28.02,2025-05-30 11:53:00
"Nu-Med Plus, Inc.",NUMD,0.054,-0.006,-10.0,0.06,0.054,0.06,0.06,2025-05-28 20:00:00
"Optimus Healthcare Services, Inc.",OHCS,0.052,-0.028,-35.0,0.052,0.052,0.052,0.08,2025-05-19 20:00:00
ONE LIBERTY PROPERTIES INC,OLP,24.49,0.0,0.0,24.68,24.135,24.52,24.49,2025-05-30 11:46:00
"ProPhase Labs, Inc.",PRPH,0.3807,0.0157,4.3014,0.395,0.3458,0.3553,0.365,2025-05-30 11:50:00
"Postal Realty Trust, Inc.",PSTL,13.905,0.045,0.3247,13.94,13.83,13.91,13.86,2025-05-30 11:51:00
Power REIT,PW,1.0878,-0.0021,-0.1927,1.09,1.07,1.09,1.0899,2025-05-30 11:50:00
Range Capital Acquisition Corp.,RANG,10.15,0.03,0.2964,10.15,10.14,10.14,10.12,2025-05-30 11:46:00
RESEARCH FRONTIERS INC,REFR,1.82,-0.01,-0.5464,1.82,1.7779,1.81,1.83,2025-05-30 11:53:00
Ranger Gold Corp.,RNGC,0.0061,0.0,0.0,0.0061,0.0061,0.0061,0.0061,2025-05-22 20:00:00
SCIENTIFIC INDUSTRIES INC,SCND,0.8013,-0.0187,-2.2805,0.82,0.8013,0.82,0.82,2025-05-28 20:00:00
SURGE COMPONENTS INC,SPRS,2.2,0.0,0.0,2.2,2.1,2.128,2.2,2025-05-28 20:00:00
Sharps Technology Inc.,STSS,3.82,0.02,0.5263,3.8599,3.75,3.8,3.8,2025-05-30 11:52:00
UNITED GUARDIAN INC,UG,8.4756,0.1655,1.9916,8.4756,8.4756,8.4756,8.3101,2025-05-30 10:35:00
VASO Corp,VASO,0.1322,-0.0054,-3.9244,0.137,0.1303,0.137,0.1376,2025-05-28 20:00:00
VEECO INSTRUMENTS INC,VECO,19.4817,-0.3083,-1.5579,19.69,19.07,19.69,19.79,2025-05-30 11:53:00
VOXX International Corp,VOXX,0.0,,,0.0,0.0,0.0,0.0,1969-12-31 19:00:00
VERINT SYSTEMS INC,VRNT,17.65,-0.23,-1.2864,17.84,17.455,17.79,17.88,2025-05-30 11:53:00
"Beyond Air, Inc.",XAIR,0.1849,-0.0051,-2.6842,0.1884,0.1801,0.1884,0.19,2025-05-30 11:52:00
